pays,code_pays,annee,produit,code_produit,dispo_int,animal_food,semences,pertes,transfo,nourriture,other_uses
Bangladesh,16,2013,Huiles de Poissons,2781,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Bangladesh,16,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,16,2013,Riz (Eq Blanchi),2805,30432000000.0,1031000000.0,788000000.0,1718000000.0,0.0,26892000000.0,4000000.0
Bangladesh,16,2013,Lait - Excl Beurre,2848,4283000000.0,545000000.0,0.0,307000000.0,0.0,3431000000.0,0.0
Bangladesh,16,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Ble,2511,7000000.0,0.0,0.0,0.0,0.0,4000000.0,3000000.0
Bermudes,17,2013,Orge,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Mais,2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Avoine,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,"Cereales, Autres",2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Pommes de Terre,2531,4000000.0,0.0,0.0,0.0,0.0,1000000.0,3000000.0
Bermudes,17,2013,Manioc,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Patates douces,2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Racines nda,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Sucre Eq Brut,2542,2000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Edulcorants Autres,2543,2000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Haricots,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Pois,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Legumineuses Autres,2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Noix,2551,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Bermudes,17,2013,Soja,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Arachides Decortiquees,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Graines de tournesol,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Coco (Incl Coprah),2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Olives,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Soja,2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Tournesol,2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Palme,2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Coco,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile d'Olive,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huile de Germe de Mais,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huil Plantes Oleif Autr,2586,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Bermudes,17,2013,Tomates,2601,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Bermudes,17,2013,Oignons,2602,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,"Legumes, Autres",2605,12000000.0,0.0,0.0,0.0,0.0,9000000.0,4000000.0
Bermudes,17,2013,"Oranges, Mandarines",2611,-14000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Bermudes,17,2013,Citrons & Limes,2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Pamplemousse,2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,"Agrumes, Autres",2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Bananes,2615,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Bananes plantains,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Pommes,2617,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Bermudes,17,2013,Ananas,2618,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Dattes,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Raisin,2620,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,"Fruits, Autres",2625,6000000.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0
Bermudes,17,2013,Cafe,2630,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Feve de Cacao,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,The,2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Piments,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,"Epices, Autres",2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Vin,2655,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Biere,2656,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Boissons Fermentes,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Boissons Alcooliques,2658,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Bermudes,17,2013,Aliments pour enfants,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Viande de Bovins,2731,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Bermudes,17,2013,Viande d'Ovins/Caprins,2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Viande de Suides,2733,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Bermudes,17,2013,Viande de Volailles,2734,4000000.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0
Bermudes,17,2013,"Viande, Autre",2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Abats Comestible,2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Graisses Animales Crue,2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,"Beurre, Ghee",2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Creme,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Oeufs,2744,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Miel,2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Poissons Eau Douce,2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Perciform,2762,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Poissons Pelagiques,2763,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,"Poissons Marins, Autres",2764,2000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0
Bermudes,17,2013,Crustaces,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Cephalopodes,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Riz (Eq Blanchi),2805,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermudes,17,2013,Lait - Excl Beurre,2848,12000000.0,0.0,0.0,0.0,0.0,6000000.0,6000000.0
Bermudes,17,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Ble,2511,583000000.0,0.0,19000000.0,31000000.0,0.0,533000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Orge,2513,106000000.0,28000000.0,8000000.0,1000000.0,69000000.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Mais,2514,897000000.0,275000000.0,19000000.0,50000000.0,0.0,415000000.0,139000000.0
Bolivie (Etat plurinational de),19,2013,Seigle,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Avoine,2516,10000000.0,0.0,1000000.0,0.0,0.0,9000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Millet,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Sorgho,2518,809000000.0,789000000.0,5000000.0,8000000.0,0.0,0.0,7000000.0
Bolivie (Etat plurinational de),19,2013,"Cereales, Autres",2520,29000000.0,0.0,2000000.0,3000000.0,0.0,24000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Pommes de Terre,2531,1083000000.0,50000000.0,257000000.0,86000000.0,0.0,690000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Manioc,2532,264000000.0,40000000.0,0.0,37000000.0,0.0,167000000.0,21000000.0
Bolivie (Etat plurinational de),19,2013,Patates douces,2533,6000000.0,0.0,1000000.0,1000000.0,0.0,4000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Racines nda,2534,52000000.0,0.0,10000000.0,5000000.0,0.0,37000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Sucre, canne",2536,8363000000.0,0.0,0.0,0.0,8363000000.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Sucre Eq Brut,2542,344000000.0,0.0,0.0,0.0,0.0,284000000.0,60000000.0
Bolivie (Etat plurinational de),19,2013,Edulcorants Autres,2543,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Haricots,2546,40000000.0,0.0,5000000.0,2000000.0,0.0,32000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Pois,2547,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Legumineuses Autres,2549,14000000.0,0.0,1000000.0,0.0,0.0,12000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Noix,2551,92000000.0,0.0,0.0,0.0,0.0,92000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Soja,2555,2247000000.0,2000000.0,128000000.0,0.0,2117000000.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Arachides Decortiquees,2556,10000000.0,0.0,1000000.0,1000000.0,2000000.0,6000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Graines de tournesol,2557,148000000.0,0.0,1000000.0,0.0,147000000.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Graines Colza/Moutarde,2558,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Graines de coton,2559,70000000.0,0.0,3000000.0,0.0,66000000.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Coco (Incl Coprah),2560,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Sesame,2561,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Palmistes,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Olives,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Soja,2571,53000000.0,0.0,0.0,0.0,0.0,21000000.0,32000000.0
Bolivie (Etat plurinational de),19,2013,Huile d'Arachide,2572,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Tournesol,2573,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile Graines de Coton,2575,11000000.0,0.0,0.0,0.0,0.0,11000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Palmistes,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Palme,2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Coco,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile d'Olive,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huile de Germe de Mais,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huil Plantes Oleif Autr,2586,4000000.0,0.0,0.0,0.0,0.0,2000000.0,3000000.0
Bolivie (Etat plurinational de),19,2013,Tomates,2601,61000000.0,0.0,0.0,5000000.0,0.0,56000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Oignons,2602,87000000.0,0.0,0.0,9000000.0,0.0,79000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Legumes, Autres",2605,214000000.0,0.0,0.0,12000000.0,0.0,202000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Oranges, Mandarines",2611,290000000.0,0.0,0.0,35000000.0,0.0,254000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Citrons & Limes,2612,25000000.0,0.0,0.0,3000000.0,0.0,22000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Pamplemousse,2613,9000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Agrumes, Autres",2614,-10000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Bananes,2615,63000000.0,12000000.0,0.0,25000000.0,0.0,27000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Bananes plantains,2616,352000000.0,25000000.0,0.0,70000000.0,0.0,257000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Pommes,2617,33000000.0,0.0,0.0,2000000.0,0.0,31000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Ananas,2618,47000000.0,0.0,0.0,5000000.0,0.0,42000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Dattes,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Raisin,2620,36000000.0,0.0,0.0,3000000.0,13000000.0,20000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Fruits, Autres",2625,87000000.0,0.0,0.0,8000000.0,0.0,79000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Cafe,2630,29000000.0,0.0,0.0,0.0,0.0,29000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Feve de Cacao,2633,14000000.0,0.0,0.0,0.0,0.0,14000000.0,0.0
Bolivie (Etat plurinational de),19,2013,The,2635,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Piments,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Girofles,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,"Epices, Autres",2645,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Vin,2655,9000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Biere,2656,366000000.0,0.0,0.0,0.0,0.0,366000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Boissons Fermentes,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Boissons Alcooliques,2658,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Alcool, non Comestible",2659,7000000.0,0.0,0.0,0.0,0.0,0.0,7000000.0
Bolivie (Etat plurinational de),19,2013,Aliments pour enfants,2680,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Viande de Bovins,2731,211000000.0,0.0,0.0,0.0,0.0,211000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Viande d'Ovins/Caprins,2732,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Viande de Suides,2733,95000000.0,0.0,0.0,0.0,0.0,95000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Viande de Volailles,2734,366000000.0,0.0,0.0,0.0,0.0,366000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Viande, Autre",2735,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Abats Comestible,2736,39000000.0,0.0,0.0,0.0,0.0,39000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Graisses Animales Crue,2737,32000000.0,0.0,0.0,0.0,0.0,30000000.0,3000000.0
Bolivie (Etat plurinational de),19,2013,"Beurre, Ghee",2740,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Creme,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Oeufs,2744,72000000.0,0.0,11000000.0,6000000.0,0.0,55000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Miel,2745,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Poissons Eau Douce,2761,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Perciform,2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Poissons Pelagiques,2763,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Bolivie (Etat plurinational de),19,2013,"Poissons Marins, Autres",2764,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Crustaces,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Cephalopodes,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Animaux Aquatiques Autre,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivie (Etat plurinational de),19,2013,Riz (Eq Blanchi),2805,314000000.0,3000000.0,7000000.0,12000000.0,0.0,288000000.0,5000000.0
Bolivie (Etat plurinational de),19,2013,Lait - Excl Beurre,2848,541000000.0,20000000.0,0.0,30000000.0,0.0,491000000.0,0.0
Bolivie (Etat plurinational de),19,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Ble,2511,84000000.0,0.0,0.0,7000000.0,0.0,77000000.0,0.0
Botswana,20,2013,Orge,2513,21000000.0,0.0,0.0,0.0,14000000.0,4000000.0,3000000.0
Botswana,20,2013,Mais,2514,102000000.0,8000000.0,2000000.0,14000000.0,0.0,78000000.0,0.0
Botswana,20,2013,Seigle,2515,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Botswana,20,2013,Avoine,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Millet,2517,2000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,Sorgho,2518,54000000.0,0.0,1000000.0,4000000.0,7000000.0,41000000.0,0.0
Botswana,20,2013,"Cereales, Autres",2520,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
Botswana,20,2013,Pommes de Terre,2531,27000000.0,0.0,0.0,1000000.0,0.0,26000000.0,0.0
Botswana,20,2013,Manioc,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Patates douces,2533,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,Racines nda,2534,100000000.0,0.0,0.0,12000000.0,0.0,88000000.0,0.0
Botswana,20,2013,"Sucre, canne",2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,"Sucre, betterave",2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Sucre Eq Brut,2542,75000000.0,0.0,0.0,0.0,0.0,51000000.0,24000000.0
Botswana,20,2013,Edulcorants Autres,2543,12000000.0,0.0,0.0,0.0,0.0,12000000.0,0.0
Botswana,20,2013,Haricots,2546,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Botswana,20,2013,Pois,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Legumineuses Autres,2549,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Botswana,20,2013,Noix,2551,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,Soja,2555,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,Arachides Decortiquees,2556,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,Graines de tournesol,2557,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0
Botswana,20,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Graines de coton,2559,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0
Botswana,20,2013,Coco (Incl Coprah),2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Sesame,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Palmistes,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Olives,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile de Soja,2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile de Tournesol,2573,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
Botswana,20,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile Graines de Coton,2575,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,Huile de Palmistes,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile de Palme,2577,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,Huile de Coco,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile d'Olive,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huile de Germe de Mais,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Huil Plantes Oleif Autr,2586,3000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,Tomates,2601,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
Botswana,20,2013,Oignons,2602,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
Botswana,20,2013,"Legumes, Autres",2605,71000000.0,0.0,0.0,4000000.0,0.0,67000000.0,0.0
Botswana,20,2013,"Oranges, Mandarines",2611,25000000.0,0.0,0.0,0.0,0.0,25000000.0,0.0
Botswana,20,2013,Citrons & Limes,2612,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
Botswana,20,2013,Pamplemousse,2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,"Agrumes, Autres",2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Bananes,2615,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,Bananes plantains,2616,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
Botswana,20,2013,Pommes,2617,11000000.0,0.0,0.0,0.0,0.0,11000000.0,0.0
Botswana,20,2013,Ananas,2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Dattes,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Raisin,2620,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,"Fruits, Autres",2625,83000000.0,0.0,0.0,1000000.0,0.0,82000000.0,0.0
Botswana,20,2013,Cafe,2630,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,Feve de Cacao,2633,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,The,2635,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Botswana,20,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Piments,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,Girofles,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,20,2013,"Epices, Autres",2645,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Botswana,20,2013,Vin,2655,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Botswana,20,2013,Biere,2656,76000000.0,0.0,0.0,0.0,0.0,76000000.0,0.0
Botswana,20,2013,Boissons Fermentes,2657,44000000.0,0.0,0.0,0.0,0.0,44000000.0,0.0
Botswana,20,2013,Boissons Alcooliques,2658,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Botswana,20,2013,"Alcool, non Comestible",2659,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
